"","text","longitude","latitude"
"195","I'm at Japantown - @sfjapantown in San Francisco, CA https://t.co/wAy8THUUho",-122.42986686,37.78534718
"196","������ Bay to LA, 415/310, 101/ 405 then take the Wilshire exit head east, exit La Brea head north,… https://t.co/QCmnYJWCh4",-122.418,37.775
"197","I don't think I've bee in here since the Halo 3 launch... #EonsAgo (@ AMC Metreon 16 - @amctheatres) https://t.co/5RwLRZZjhB",-122.40323635,37.78457546
"198","japantownsf bound with fresh wax from groovemerchantsf Thank you, Brother @mophono as always!… https://t.co/MNC1baucCk",-122.430466,37.772116
"199","E hoje foi dia de ver Looking com o Murray Bartlett aqui no Festival Mix Brasil ������������������������️❤️… https://t.co/Ll4OEjB1RJ",-122.418,37.775
"200","Just posted a photo @ San Francisco, California https://t.co/GYr4A3myir",-122.418,37.775
"201","Can you recommend anyone for this #job? Bartender - https://t.co/PsZTAm9UbR #bartender #Hospitality #SanFrancisco, CA #Hiring",-122.4194155,37.7749295
"202","New photo gallery up now: Punk-Metal Flea Market https://t.co/1utQuF1XzW https://t.co/BLq49cFVTN",-122.412694,37.771007
"203","Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/TngUAqB7v9 #IT #Hiring #CareerArc",-122.4194155,37.7749295
"204","Want to work at Guckenheimer? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/P27YZ9Tj6R #Job #CustomerService #Jobs",-122.4194155,37.7749295
"205","We're #hiring! Read about our latest #job opening here: Dishwasher - Military - https://t.co/2U5oy2iV5O #Hospitality #SanFrancisco, CA",-122.407398,37.787176
"206","Depressed? Go to see Thor &amp; Friends. It's sooooo worth it! ������������
#thorandfriends #thorharris… https://t.co/yESbYVrNYm",-122.42051962,37.77620154
"207","Join the Guckenheimer team! See our latest #job opening here: https://t.co/ZTXMOd46Te #culinary #foodie… https://t.co/CuhLXmAGt6",-122.4194155,37.7749295
"208","Then you take your respect. ������☠️������������������������#alternativemodel #model… https://t.co/kI5ZtKnKMt",-122.42992463,37.76698793
"209","New OREO chocolate bars hit store candy aisle https://t.co/uEu7HaeK35",-122.41487603,37.78678264
"210","New photo gallery up now: Bootie SF: Pop Candy https://t.co/szrZ2fVULc https://t.co/h2LlCSFtAK",-122.412694,37.771007
"211","RT @jonhumbert: Holy crap. https://t.co/Sph9uKUtbH",-122.43480449,37.80086482
"212","JOIN US every Tuesday night at #qbarsf for vice_tuesdays serious DJ lineup tomorrow with… https://t.co/C2Wz8suCfT",-122.4350443,37.76150849
"213","#Repost streetsofsf with repostapp
・・・
Streets of SF feature! 
photo by: @tonlycheng
selection… https://t.co/LUufKCXTxU",-122.39667908,37.793655
"214","I'm at City of San Francisco - @sfgov in San Francisco, CA https://t.co/QPjK0wlW4i",-122.41962433,37.77383561
"215","This #job might be a great fit for you: Visual Designer - https://t.co/s7HM18O1hB #TheCreativeGroup #Art #SanFrancisco, CA #Hiring",-122.3872576,37.7748363
"216","See our latest #SanFrancisco, CA #job and click to apply: Dessert Finisher/Espresso Maker - https://t.co/Qqzqr5hMSC #Hospitality #Veterans",-122.407398,37.787176
"217","Happy Birthday T ♡ love you, miss you &amp; hope your day rocks as much as you do!! ✨✨thx for being… https://t.co/mi4qnEcjQl",-122.4076145,37.78703553
"218","763 Ellis Street https://t.co/YavHnoqS07",-122.41868,37.78386
"219","Stick Like Glue������������ #sfphotographer #sfphotography #skrrtskrrt #quaz #moneygotlonger… https://t.co/wuTcOWT5cw",-122.4081483,37.79962734
"220","Can you recommend anyone for this #job? Immigration Paralegal - https://t.co/Bqzu5mwuX2 #Legal #SanFrancisco, CA #Hiring #CareerArc",-122.3915063,37.7890183
"221","#foodprep is #zenlike @ The Myriad https://t.co/4vCMPL1pI7",-122.42991,37.76628
"222","Lombard Street https://t.co/zoHrJEjLQF",-122.41790833,37.802195
"223","Can you recommend anyone for this #job? Concierge - https://t.co/nZnhXaLCmv #CustomerService #SanFrancisco, CA… https://t.co/sBMxOS5o1j",-122.4194155,37.7749295
"224","Want to work at Supplemental Health Care? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/q9ue9jQE73 #Job #Nursing",-122.3915063,37.7890183
"225","Yay! Back to Lucky Creation for more vegan Chinese food! https://t.co/8BGYndQkJm",-122.40735883,37.7950916
"226","Talk the talk, walk the walk, and do the work! Volunteered at the @sfmfoodbank today, because… https://t.co/efdpDULb7z",-122.39316572,37.75446367
"227","If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/mDL7nZXbkk #Hospitality #Veterans #Hiring #CareerArc",-122.407398,37.787176
"228","If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/ADAUoWqV2D #TheCreativeGroup #Marketing #Hiring",-122.4000032,37.7959362
"229","We're #hiring! Click to apply: Consultant - https://t.co/GW1X8gHXBP #Job #SanFrancisco, CA #Jobs #CareerArc",-122.4194155,37.7749295
"230","a droolworthy #monday pic courtesy of @jon_fancey from @biritesf 
.
.
.
#picoftheday #cheese… https://t.co/speAV48fs6",-122.44045,37.78808
"231","Sporting our new cards. #promoted #sanfranciscoaidsfoundation @ San Francisco AIDS Foundation https://t.co/pm2qfKtdHh",-122.4109497,37.7814293
"232","2016/11/16: San Francisco, CA, United States: Caleaf Sellers at Dance Mission https://t.co/lVGc13hhet https://t.co/4Nm5LbofCc",-122.4189503,37.752292
"233","2016/11/16: San Francisco, CA, United States: Caleaf Sellers at Dance Mission https://t.co/OydZK6zogO https://t.co/wCbNShSJ8i",-122.4189503,37.752292
"234","Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/f0GU9r20mO #Job #Hospitality #Veterans #Jobs #Hiring #CareerArc",-122.407398,37.787176
"235","See our latest #SanFrancisco, CA #job and click to apply: *Massage Therapist-Women's Health Resource Center* - https://t.co/vDwaLp6b5m",-122.4194155,37.7749295
"236","A man and his trusty tool bag. #Mo-money. 60 bucks for 30 minutes of work not bad. @ Avalon at… https://t.co/UEyhWmE62D",-122.39442272,37.77549938
"237","The newalbioncycles Homebrew is back with lighter tubing, a Threadless fork option and the same… https://t.co/0mp9uZlE6N",-122.418,37.775
"238","This #job might be a great fit for you: Dell Outside Sales Specialist EUC, Bay Area - Remote - https://t.co/CwACRGpeKC #delljobs #Sales",-122.4194155,37.7749295
"239","a great weekend with a great friend #sanfrancisco #friends #elvis #andywarhol @ San Francisco,… https://t.co/1QC3BPzeJV",-122.418,37.775
"240","So proud to stand with Mayor Edwin Lee in the City Hall Rotunda this… https://t.co/jSFIi1yUTO",-122.419167,37.779167
"241","See our latest #SanFrancisco, CA #job and click to apply: Senior Developer, Big Data (macys com) - https://t.co/kV5lrhSk4Y #IT #Hiring",-122.4194155,37.7749295
"242","Join the PAPYRUS team! See our latest #job opening here: https://t.co/ceeoEwy6tz #Retail #SanFrancisco, CA #Hiring #CareerArc",-122.4302986,37.7979357
"243","This #job might be a great fit for you: *Clinical Dietitian-per diem - https://t.co/8UeeC8DJJw #Healthcare #SanFrancisco, CA #Hiring",-122.4194155,37.7749295
"244","Want to work at QuintilesIMS? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/B00uFoYtq6 #Job #Jobs #CareerArc",-122.4194155,37.7749295
"245","Can you recommend anyone for this #job? Senior Fund Accountant - Venture Capital firm - https://t.co/py37jTPzAJ #SanFrancisco, CA #Hiring",-122.4000032,37.7959362
"246","Bus stop. 
#sanfrancisco #sfmuni @ San Francisco, California https://t.co/f4SjsQgp8j",-122.418,37.775
"247","#sfmuni #sfmuniart #sfbayarea #commuter #tourist #noir #blackandwhite #photography @ San… https://t.co/oJPGL9GJvO",-122.42476308,37.80290049
"248","Found these at #Castro #Muni station this morning. #LoveTrumpsHate @ Castro District, San Francisco https://t.co/WBspRJVbq6",-122.43511944,37.76171111
"249","#creepy #looking #MUNI #lonely #rides #waybackhomefromwork #lolz #therez #abit #of #me #in #it… https://t.co/RGkt5RMvMS",-122.4036871,37.7880523
"250","Stranger things have happened ������������ #PublicTransportation #Platform #Muni #SFMTA #NightCall… https://t.co/8m6yksq9G5",-122.47860861,37.72262747
"251","I'm at City Sports Club in San Francisco, CA https://t.co/T6L3DsB9pr",-122.47622042,37.72977752
"252","Unexpected rainbow @ Larsen Park https://t.co/0QS5JiVz63",-122.47606373,37.74045859
"253","I'm at City Sports Club in San Francisco, CA https://t.co/Y9QV6U6toJ",-122.47622042,37.72977752
"254","❣️❣️❣️lmao how intimidating are we? @ Lowell High School https://t.co/LTxlh0tjbe",-122.483723,37.7309246
"255","Because it's my favorite time of year and I'm missing this more than ever ❣️ #washmyballs @… https://t.co/z2TRylu52G",-122.483723,37.7309246
"256","""Ainda vejo o mundo com os olhos de criança..."" #SanFrancisco #AlwaysSF @ Saint Francis Woods https://t.co/bx7ugAbpPn",-122.47110451,37.73475902
"257","Life is a program of action.  
I'm here to get sh$t done.
How about you? 

Exercise. Discipline.… https://t.co/qGAqhhdK5I",-122.4761124,37.7299347
"258","I'm at City Sports Club in San Francisco, CA https://t.co/Jv7vJ5Xwo7",-122.47622042,37.72977752
"259","Face-off.
#bmw #e28 #e30 #bbs #bbsrg #hartgewheels @ Merced Manor, San Francisco https://t.co/I8mVEeqsok",-122.48328877,37.73249536
"260","Can't believe it's been 3 years already. Thank you to my store 0343… https://t.co/YaEbjPJE0Z",-122.47688,37.72856
"261","Quick wash before his owner comes back into town. #bmw #e30 #e28 #i3 #carwash #alpinweiss @… https://t.co/oMYjcatySs",-122.48328877,37.73249536
"262","Cassidy's birthday @ St. Francis Wood, San Francisco https://t.co/SEUy9pGDR7",-122.468,37.7348
"263","Do me and my niece Izzy look like each other? @ St. Francis Wood, San Francisco https://t.co/qf1RU5yubM",-122.468,37.7348
"264","talatoilolo from stevekong716 we miss you @ St. Francis Wood, San Francisco https://t.co/tkZLthtRqJ",-122.468,37.7348
"265","#studytime greenhouse_cafe_sf #SFLiViNG @ Greenhouse Cafe https://t.co/i3YbldKNyJ",-122.46941031,37.73756447
"266","Izzy and Esther @ St. Francis Wood, San Francisco https://t.co/6oF3zC8wqz",-122.468,37.7348
"267","I'm at Stonestown Farmers Market in San Francisco, CA https://t.co/sHVRoJVfA7",-122.47915,37.73012692
"268","I'm at City Sports Club in San Francisco, CA https://t.co/wyWqLQuHE0",-122.47622042,37.72977752
"269","Another great staff meeting with team sharing… https://t.co/Ajg2vTBZb1",-122.47657,37.731
"270","Happy 22 moi ������������ enjoy your day, be fabulous, I miss you way too much, and I love you a lot.… https://t.co/gDt0zfV0PQ",-122.483723,37.7309246
"271","I'm at St. Francis Wood in San Francisco, CA https://t.co/2fuO4nFvBy",-122.46699447,37.73807696
"272","I'm at MUNI Metro Stop - West Portal &amp; 14th in San Francisco, CA https://t.co/sDsJJTB3nM",-122.46905476,37.73799492
"273","#freelove @ Sigmund Stern Grove Dog Park https://t.co/A0hHJcJr2w",-122.48402765,37.73648854
"274","She came she conquered and she #LTB her way to the top! Way too go Darlene, congrats on 100… https://t.co/x7rpHmVmyJ",-122.46797,37.7392899
"275","Happy birthday Helen! You definitely earned that extra slice of birthday ������ after you kicked seat… https://t.co/v1pHozeytt",-122.46797,37.7392899
"276","Check out our owner Lauren's healthy slaw recipe just in time for Thanksgiving! ������ @pure_barre… https://t.co/HAbbn3wBRh",-122.46797,37.7392899
"277","I'm at City Sports Club in San Francisco, CA https://t.co/GrdwTzM0Cd",-122.47622042,37.72977752
"278","Cultural potluck @DFES pta-- always a great lunch! Fairy bread representing #oz https://t.co/wUNseaYCyH",-122.481846,37.739658
"279","I'm at City Sports Club in San Francisco, CA https://t.co/c0jpfpgYwb",-122.47622042,37.72977752
"280","I remember drinking Milk out of bags in Elementary school. Good times.",-122.47520263,37.73430251
"281","I'm at City Sports Club in San Francisco, CA https://t.co/OmDNnEYAxQ",-122.47622042,37.72977752
"282","Live footage of the duckpond election coverage @ West Portal Ave. https://t.co/sbvvjwBvr1",-122.47116062,37.73976469
"283","I'm at City Sports Club in San Francisco, CA https://t.co/LqOYAbYitg",-122.47622042,37.72977752
"284","@StandingLeaf already did.",-122.47502837,37.73492638
"285","Starting the week off with some killer ab workouts, Happy Monday! #abs #mondaymotivation @ City… https://t.co/eLEAXpaCAH",-122.4761124,37.7299347
"286","See our latest #SanFrancisco, CA #job and click to apply: Quality Improvement Coordinator - https://t.co/1tcqhP5NHi #Nursing #Hiring",-122.4194155,37.7749295
"287","Join the Galleria Park Hotel team! See our latest #job opening here: https://t.co/OlfHRGixAM #Hospitality #SanFrancisco, CA #Hiring",-122.4194155,37.7749295
"288","If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/EY2mXhGaz9 #Healthcare #Veterans #Hiring #CareerArc",-122.4194155,37.7749295
"289","This #job might be a great fit for you: Cloud Native Application Consultant - https://t.co/mbMzw6vCV3 #BusinessMgmt #SanFrancisco, CA",-122.4194155,37.7749295
"290","Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/axIh2M6mov #Clerical #Hiring #CareerArc",-122.4000032,37.7959362
"291","See our latest #SanFrancisco, CA #job and click to apply: Speech-Language Pathologist - https://t.co/R80SkSbi0B… https://t.co/YxNqYv6JkG",-122.4212424,37.7786871
"292","#pier39 #sanfrancisco #bay #bayarea #alcatrazisland #sea #boys #modelmanagement #gbyguess @ PIER 39 https://t.co/xhL1HtOoxJ",-122.41085503,37.80878611
"293","Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/nXeWLAFXO3 #Nursing #Hiring #CareerArc",-122.4194155,37.7749295
"294","Interested in a #job in 44 MONTGOMERY, #SANFRANCISCO, CA? This could be a great fit: https://t.co/lBFzz4iccm #Hospitality #Veterans #Hiring",-122.4017799,37.7897759
"295","We're #hiring! Read about our latest #job opening here: Baker - https://t.co/Qyv5mkTMi4 #Hospitality #SanFrancisco, CA",-122.4899057,37.7324436
"296","Want to work at Wells Fargo? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/HlHkosxkSx #Job #ProjectMgmt #Veterans",-122.4194155,37.7749295
"297","Wiggly
#sanfrancisco #lombardstreet @ Lombard Street https://t.co/7SA7ON5Lba",-122.41888889,37.80194444
"298","Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/oRO5w0DOtF #CustomerService… https://t.co/pAeKuYWvWp",-122.4194155,37.7749295
"299","See our latest #SanFrancisco, CA #job and click to apply: Registered Nurse - RN - Per Diem - Kindred -... - https://t.co/86JJmzR4SQ",-122.4194155,37.7749295
"300","French Kiss #rodin #1886 @legionofhonor #sanfrancisco #californialove @ Legion of Honor Museum https://t.co/5HhzZlkhJ7",-122.50058337,37.78468977
"301","Sneaky Banksy
#sfo #sanfrancisco #banksy @ The Stinking Rose https://t.co/k93LSh4Thg",-122.40737068,37.798213
"302","We're #hiring! Click to apply: Now hiring- Medical Secretary - https://t.co/N51MHn01q4 #Job #Clerical #SanFrancisco, CA #Jobs #CareerArc",-122.4000032,37.7959362
"303","Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/S3FKAyKi0E #Job #Banking #Veterans #Jobs #Hiring #CareerArc",-122.4194155,37.7749295
"304","When in San Francisco you take pictures of your food!! #homeawayfromhome #sanfrancisco… https://t.co/TW4zA3p4D6",-122.43344714,37.76421505
"305","Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/e7pHN8Ab68 #Consulting #Hiring #CareerArc",-122.4194155,37.7749295
"306","Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/MKi4I4WUIN #IT #Hiring #CareerArc",-122.4194155,37.7749295
"307","We're #hiring! Click to apply: Seeking Front Desk Receptionist - https://t.co/Axt9ZvMg3y #Job #CustomerService #SanFrancisco, CA #Jobs",-122.4000032,37.7959362
"308","Want to work at Starbucks? We're #hiring in 27 DRUMM STREET, #SANFRANCISCO, CA! Click for details: https://t.co/8wvVUBBupt #Hospitality",-122.3967606,37.794019
"309","Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/bBQC3TpAS4 #Job #B2B #Jobs #Hiring",-122.4194155,37.7749295
"310","If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/m33p25inmC #Hospitality #Hiring #CareerArc",-122.4194155,37.7749295
